basin_id,lit_fra_Alluvium,lit_fra_Arkose,lit_fra_Coal,lit_fra_Conglomerate,lit_fra_Cristallin basement,lit_fra_Dolomite rock,lit_fra_Gravel and sand,lit_fra_Limestone,lit_fra_Limestone and marl,lit_fra_Marl,lit_fra_Marl and dolomite,lit_fra_Marl and limestone,lit_fra_Marl and sandstone,lit_fra_Plutonic rock,lit_fra_Quarzite,lit_fra_Sand,lit_fra_Sand and gravel,lit_fra_Sandstone,lit_fra_Sandstone and conglomerate,lit_fra_Sandstone and marl,lit_fra_Sandstone and schist,lit_fra_Sandstone and siltstone,"lit_fra_Sandstone, conglomerate and marl","lit_fra_Sandstone, siltstone and schist",lit_fra_Schist,lit_fra_Schist and sandstone,lit_fra_Silt,lit_fra_Silt and schist,"lit_fra_Siltstone, sandstone and schist",lit_fra_Volcanic rock,lit_fra_totalarea,lit_dom,tot_area
FR003250,3.6178171595264215,0.0,0.0,0.0,96.38218284047358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.94725761899281
FR003251,6.740073620189986,0.0,22.948086089018844,0.0,47.23519059276992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084498397699527,0.0,0.0,0.0,18.992151300321723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.93485742199249
FR003252,7.085388787491382,0.0,18.157427519282177,0.0,37.805142397387876,0.0,0.0,0.0,0.0,0.0004977196526579397,0.0,0.0,0.0,3.186225268640852,0.0,0.0,0.0,33.76531830754505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.94040883356014
FR003253,12.643514454719485,0.0,15.381243007244969,0.0,32.024915507453485,2.33630422834901,0.0,2.987716709815687,0.0,1.013704279227352,0.0,0.0,0.0,2.6990665434707335,0.0,0.0,0.0,30.91353526971928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Cristallin basement,99.94951544040023
FR003254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5873279974127206,0.0,32.37985656517615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03281543741113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,100.00000000000011
FR003255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7139310480807874,0.0,30.3146333486829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9714356032363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,100.00000000000009
FR003256,2.4132310415255342,0.0,0.0,0.0,0.0,16.227711185641315,0.0,30.915757481032973,0.0,25.743496769472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6998035223274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999999
FR003257,6.524235532397625,0.0,0.0,0.0,0.0,25.119402846810573,0.0,25.97483470615092,0.0,21.629209328116403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75231758652449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999976
FR003258,4.184730646049011,0.0,11.410865754887649,0.0,0.0,0.0,0.0,0.0,0.0,0.0002890889828984253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40411451008045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999984
FR003259,11.435675106553573,0.0,0.5988425931333117,0.0,0.0,0.0,0.0,10.77788605629197,0.0,23.500702548873335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.686893695147816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.9999999999996
FR003260,11.753157430854271,0.0,2.4234385733135624,0.0,0.0,13.282465943535056,0.0,19.860684168219795,0.0,8.181363446508634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49889043756868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999964
FR003261,11.613353750014223,0.0,2.367474401273577,0.0,0.0,13.913030105557581,0.0,20.642426550812132,0.0,7.992432216113957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47128297622853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999953
FR003262,10.853460290188528,0.0,7.842979484321176,0.0,15.282732808907548,14.2330378846352,0.0,13.982338332117703,0.0,7.434059673185805,0.0,0.0,0.0,1.2880319015275632,0.0,0.0,0.0,29.083359625116472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.97590170943194
FR003263,0.0,0.0,0.0,0.0,0.0,59.200695055464855,0.0,40.79930494453512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000023
FR003264,0.0004356521050895173,0.0,0.0,0.0,0.0,83.9132273235418,0.0,13.531826616547454,0.0,0.6007607226035853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9537496852020684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000013
FR003265,10.222251133229289,0.0,2.9928909403590485,0.0,17.312679041526806,16.892575824580625,0.0,21.978611637855654,0.0,11.648388012444443,0.0,0.0,0.0,0.437077797924131,0.0,0.0,0.0,16.237715078762058,0.0,2.277810533317942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.77784631956018
FR003266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04396827251688,0.0,18.95603172748313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.88475528418344
FR003267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63629368399287,0.0,41.36370631600713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.39098430139612
FR003268,0.0,0.0,0.0,0.0,0.0,97.55973955481781,0.0,1.0556818686579201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3845785765242729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000028
FR003269,0.0,0.0,0.0,0.0,0.0,96.41004991350955,0.0,1.453976175799268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135973910691174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.99999999999993
FR003270,0.0,0.0,0.0,0.0,0.0,90.32289485366816,0.0,4.602165528717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07493961761407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000028
FR003271,0.0,0.0,0.0,0.0,0.0,62.08367237471849,0.0,17.75688509842587,0.0,7.32971927079941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125133551707926,0.0,4.704589704348303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000004
FR003272,8.880432828686104,0.0,2.173523259719191,0.0,12.572964179007858,18.40575901847343,0.0,27.013525112584592,0.0,14.347097015264318,0.0,0.0,0.0,0.3174184355614957,0.0,0.0,0.0,12.682526706616116,0.0,3.606753444086894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.8122876046787
FR003273,9.049702485480694,0.0,2.165619970787485,0.0,12.52724680828714,18.338832644035115,0.0,26.937857469082772,0.0,14.35448563455802,0.0,0.0,0.0,0.3162642497954705,0.0,0.0,0.0,12.636410948480906,0.0,3.673579789492377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.81296888130997
FR003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81413195665382,0.0,71.18586804334616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,97.9245338639825
FR003275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.090775848764167,0.0,69.90922415123583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,98.90078917857673
FR003276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.50707943073372,0.0,42.492920569266275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.91260380592628
FR003277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.604176435208856,0.0,61.395823564791144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.28246899451493
FR003278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,96.91385437258263
FR003279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.41513320310013
FR003280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,98.85278216143843
FR003281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68157133050414,0.0,44.31842866949587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.30952352662118
FR003282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.46927189960125
FR003283,0.0034126268123206532,0.0,0.0,0.0,0.0,0.0,0.0,58.99181920510955,0.0,41.00476816807812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.33303357403446
FR003284,8.16746481914186,0.0,1.8908278309960658,0.0,10.937684002910585,16.011846777859034,0.0,30.595631757812768,0.0,17.69607225499446,0.0,0.0,0.0,0.27613397250160937,0.0,0.0,0.0,11.032996475647929,0.0,3.391342108135708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.76009745905489
FR003285,4.707064125558234,0.0,0.0,0.0,0.0,0.0,0.0,46.85344641636651,0.0,38.76649650171712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.672992956358136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,100.00000000000013
FR003286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77542542833524,0.0,4.224574571664766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999987
FR003287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53565195034216,0.0,28.232196090852046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009012899103437428,0.0,63.22313905970236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone and marl,100.00000000000193
FR003288,0.18634450233231092,0.0,0.0,0.0,0.0,52.274371637258945,0.0,18.62319697561038,0.0,0.008668042267306149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.770405539338455,0.0,0.13701330319260874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.9999999999999
FR003289,0.0135130831737117,0.0,0.0,0.0,0.0,0.0,0.0,61.09891140249083,0.0,38.77726786333051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11030765100494849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,93.70053992632164
FR003290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,98.88132427000595
FR003291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,98.88132427000595
FR003292,0.0,0.0,0.0,0.0,1.7249484112893836,0.0,0.0,2.8691678111525363,0.0,20.61618806791153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78969570964657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.96582748459333
FR003293,0.0,0.0,0.0,0.0,1.2797459059734337,0.0,0.0,20.68785947624533,0.0,22.545629757448197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48676486033304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.97464504223612
FR003294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.90754171503744,0.0,46.958705305259926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337529797026342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.92699273678737
FR003295,0.0,0.0,0.0,0.0,0.4542366555142071,13.422507592427783,0.0,34.190850288357346,0.0,27.947287629853463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9851178338472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.9663975696974
FR003296,0.0,0.0,0.0,0.0,0.3686007893838969,22.575801309488583,0.0,34.760822425320455,0.0,22.831499538699553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.463275937107515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.9727308070026
FR003297,0.0,0.0,0.0,0.0,0.0,98.43347546294873,0.0,1.3256947304148745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408298066363798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.99999999999997
FR003298,0.0,0.0,0.0,0.0,0.24761904797151582,47.15629520310584,0.0,24.108542556377643,0.0,15.337770136044837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.149773056500155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.98167943148084
FR003299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0678345934496125,0.0,31.880786618929292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0513787876211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.84999424289097
FR003300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.129507536386885,0.0,38.673311260152005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.197181203461106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.91783962192304
FR003301,0.0,0.0,0.0,0.0,0.1894111075481086,39.00963557192287,0.0,25.89248228185449,0.0,18.013330773498218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.895140265176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.97266896760671
FR003302,0.0,0.0,0.0,0.0,0.1848290412023242,38.46232640738654,0.0,27.28884843503476,0.0,17.57756817339957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.486427942976793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.97332995948696
FR003303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008688346040248185,2.2059569825931695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.55664196850428,0.2287127028623025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.8002492128768
FR003304,6.110910306246602,3.4976518874356737,0.0,0.39604248786700885,0.0,1.8771143395415695,0.0855467395123642,1.1949723760832962,12.804228111422294,5.195540954026301,0.0,0.0,0.0,0.0,0.0,0.04126434948175544,1.2988925666205522,27.847194149591086,24.758670170234126,4.505525026221075,0.0,4.358167387535521,3.154044101694976,1.2314651756874113,0.0006190423870715536,0.0,0.3515051408491783,0.0,0.0,1.2906456875621368,100.0,Sandstone,99.82946051387174
FR003305,5.992119972662973,3.4193358965986445,0.0,0.38717469288652917,0.0,2.4262831577781854,0.08363126081882846,1.632746719276285,13.486966328626588,5.205145819255928,0.0,0.0,0.0,0.0,0.0,0.04034039863704217,1.2881739101936054,27.2236670885675,24.204298309170877,4.4046417285043775,0.0,4.2605835775472976,3.083421839412313,1.20389141519921,0.000605181397049138,0.0,0.39522588837507544,0.0,0.0,1.261746815091705,100.0,Sandstone,99.8332727002231
FR003306,0.4339569477202094,0.0,0.0,0.0,0.0,0.0,0.0,2.539723414490793,0.0,3.6000253890194545,0.0,0.0,0.0,0.0,0.0,0.0,0.10915386575944945,90.14607708043123,3.1710633025788777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999962
FR003307,0.0,0.0,0.0,0.0,0.0,45.517357183571164,0.0,46.02199070794473,0.0,4.106921999162527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353730109321587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999999
FR003308,0.0,0.0,0.0,0.0,0.0,55.00231017827433,0.0,29.96259514265958,0.0,5.622820388784025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308441591190555,0.0,2.1038326990915133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,99.99999999999984
FR003309,0.0,0.0,0.0,0.0,0.0,54.60050902336959,0.0,30.109307444662985,0.0,5.718218444709951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4324382817194765,0.0,2.1395268055379986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Dolomite rock,100.00000000000016
LU000001,0.6310024940989238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36899750590108,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.17602667858777
LU000002,6.857316392826815,0.0,0.0,0.0,0.0,3.1278842644313256,0.0,0.0,0.0,46.06625126852377,5.4949747584077455,1.7314178052309546,2.9251720033414452,0.0,0.0,0.0,0.0,12.724259937567272,0.0,0.0,0.0,0.0,0.0,0.0,21.072723569670675,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.6662678926861
LU000003,4.756031653299594,0.0,0.0,0.0,0.0,1.0892334004856856,0.0,3.901447527718957,0.0,16.8951558171173,0.7606704678121606,4.604009979040455,1.209539209791582,0.0,0.23681273899360117,0.0,0.02356558305727952,11.81882061118156,0.722778502557167,0.1949219371457669,0.48982026467393003,0.0,0.0,0.0,52.90836044943815,0.3643780145306459,0.024453843156173674,0.0,0.0,0.0,100.0,Schist,99.65916166288777
LU000004,3.7958019988948237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.20419800110517,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.24776749640779
LU000005,3.1023858346085897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29205303874833083,0.0,0.0,0.6813855228729399,0.0,0.0,0.0009610195809838502,0.0,0.0,0.0,93.28337012568593,2.6398444585032173,0.0,0.0,0.0,0.0,100.0,Schist,99.5040292641371
LU000006,5.312625091984446,0.0,0.0,0.0,0.0,0.7383189770815232,0.0,5.837740755652961,0.0,21.34708162402813,1.051589896414582,5.073174188315307,1.5081522067364643,0.0,0.0,0.0,0.0,11.208710235450177,0.0,1.6174334136714135e-05,0.0,0.0,0.0,0.0,47.92259085000229,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.59286900622463
LU000007,7.54733851129019,0.0,0.0,0.0,0.0,1.2644828582341068,0.0,11.371111482432115,0.0,40.97591886183897,1.9078833392746928,9.881841568464445,2.937671882512052,0.0,0.0,0.0,0.0,18.599980797598338,0.0,3.150538667729065e-05,0.0,0.0,0.0,0.0,5.513739192968425,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.60185217940617
LU000008,0.903041093259359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.09695890674065,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.40996783420391
LU000009,7.569752041420008,0.0,0.0,0.0,0.0,0.0,0.0,40.788206420926116,0.0,49.077230118598514,0.0,1.0759238507775932,0.0,0.0,0.0,0.0,0.0,1.4888875682777616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,98.91006447207367
LU000010,8.017531012785579,0.0,0.0,0.0,0.0,0.0,0.0,1.5447376211592796,0.0,14.915857608539982,0.0,30.11068143472222,10.967244109512029,0.0,0.0,0.0,0.0,34.443948213280905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,100.00668565468511
LU000011,2.7222356919641966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2777643080358,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.56417164948496
LU000012,4.004154376456467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55871199231289,0.0,20.058662821389362,3.2356592208818244,0.0,0.0,0.0,0.0,51.14281158895945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.99999999999825
LU000013,6.58100723521098,0.0,0.0,0.0,0.0,0.0,0.0,48.751047323717444,0.0,44.62485168109687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043093759974703404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,98.70004884715023
LU000014,8.064431688994521,0.0,0.0,0.0,0.0,0.0,0.0,17.315187426913308,0.0,35.19424604997911,0.0,14.209326982841883,3.0707618957818905,0.0,0.0,0.0,0.0,22.14604595548927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.52696464941427
LU000015,1.91702302460008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.08297697539992,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.53441586168353
LU000016,6.722070898574783,0.0,0.0,0.0,0.0,0.0,0.0,32.255373709133266,0.0,47.543179355681545,0.0,5.873562684490714,0.0,0.0,0.0,0.0,0.0,7.605813352119685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Marl,99.13610759310376
LU000017,4.529047267093716,0.0,0.0,0.0,0.0,2.1134279596659833,0.0,4.406745785751788,0.009270800977892991,16.487485975110975,0.6576729960307709,3.7297331804388323,0.9436312952277246,0.0,0.8042681302084052,0.0,0.24195598662133358,11.623791169329452,2.358341507695098,0.1602128516319708,1.3055940511632194,0.5473505865478947,0.0,0.0,49.59256245936765,0.278068367609579,0.2108396295277319,0.0,0.0,0.0,100.0,Schist,99.73968534141882
LU000018,7.403602201357934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.585995247192326,0.0,31.27306353996935,0.641803024089075,0.0,0.0,0.0,0.0,32.09553598739132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone,99.83694780815581
LU000019,3.051512185402316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2056695466939842,0.0,0.0,0.4788394893444317,0.0,0.0,2.493790574699201,0.0,0.0,0.0,90.91505373148573,1.855134472374345,0.0,0.0,0.0,0.0,100.0,Schist,99.65094499991011
