basin_id,lit_fra_Alluvium,"lit_fra_Faluns, sands, and clayey-sandy",lit_fra_Holocene deposits,lit_fra_Limestones,lit_fra_Massif basement,lit_fra_Sands,lit_fra_Sandy clays,lit_dom,tot_area
FR000791,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000792,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000793,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000794,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000795,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000796,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000797,0.0,0.0,0.0,0.0,99.811,0.189,0.0,Massif basement,100.0
FR000798,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000799,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000800,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000801,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000802,0.0,0.0,0.0,0.0,99.918,0.082,0.0,Massif basement,100.0
FR000803,0.0,0.0,0.0,0.0,99.911,0.089,0.0,Massif basement,100.0
FR000804,0.0,0.0,0.0,0.0,99.383,0.617,0.0,Massif basement,100.0
FR000805,0.0,0.0,0.0,0.0,99.839,0.161,0.0,Massif basement,100.0
FR000806,0.0,0.0,0.0,0.0,99.833,0.167,0.0,Massif basement,100.0
FR000807,0.0,0.0,0.0,0.0,99.841,0.159,0.0,Massif basement,100.0
FR000808,0.0,0.0,0.0,0.0,99.833,0.167,0.0,Massif basement,100.0
FR000809,0.0,0.061,0.0,0.0,97.958,1.982,0.0,Massif basement,100.0
FR000810,0.0,0.453,0.0,0.0,98.467,1.081,0.0,Massif basement,100.0
FR000811,0.0,0.097,0.0,0.0,99.482,0.422,0.0,Massif basement,100.0
FR000812,0.0,0.097,0.0,0.0,99.482,0.422,0.0,Massif basement,100.0
FR000813,0.0,0.082,0.0,0.0,98.257,1.398,0.263,Massif basement,100.0
FR000814,0.0,0.082,0.0,0.0,98.257,1.398,0.263,Massif basement,100.0
FR000815,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000816,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000817,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000818,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000819,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000820,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000821,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000822,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000823,0.0,0.0,0.0,0.0,99.139,0.861,0.0,Massif basement,100.0
FR000824,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000825,0.0,0.006,0.0,0.0,98.995,0.956,0.043,Massif basement,100.0
FR000826,0.0,0.055,0.0,0.0,98.773,0.94,0.232,Massif basement,100.0
FR000827,0.0,0.054,0.0,0.0,98.794,0.924,0.228,Massif basement,100.0
FR000828,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000829,0.0,0.0,0.0,0.0,99.969,0.031,0.0,Massif basement,100.0
FR000830,0.0,0.0,0.0,0.0,99.965,0.035,0.0,Massif basement,100.0
FR000831,0.0,0.013,0.0,0.032,99.401,0.551,0.002,Massif basement,100.0
FR000832,0.296,0.049,0.0,0.003,98.66,0.808,0.184,Massif basement,100.0
FR000833,0.297,0.049,0.0,0.003,98.659,0.808,0.184,Massif basement,100.0
FR000834,0.0,0.0,0.0,0.0,96.917,3.083,0.0,Massif basement,100.0
FR000835,0.0,0.0,0.0,0.0,97.796,0.0,2.204,Massif basement,100.0
FR000836,2.442,0.0,0.0,0.0,96.193,0.518,0.847,Massif basement,100.0
FR000837,2.442,0.0,0.0,0.0,96.193,0.518,0.847,Massif basement,100.0
FR000838,0.0,0.0,0.0,0.0,95.95,4.05,0.0,Massif basement,100.0
FR000839,0.0,0.0,0.0,0.0,96.077,3.923,0.0,Massif basement,100.0
FR000840,0.0,0.0,0.0,0.92,96.726,1.905,0.45,Massif basement,100.0
FR000841,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000842,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000843,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000844,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000845,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000846,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000847,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000848,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000849,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000850,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000851,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000852,0.0,0.0,0.0,0.0,99.606,0.394,0.0,Massif basement,100.0
FR000853,0.0,0.0,0.0,0.0,99.823,0.177,0.0,Massif basement,100.0
FR000854,0.0,0.0,0.0,0.0,99.828,0.172,0.0,Massif basement,100.0
FR000855,0.0,0.0,0.0,0.0,99.828,0.172,0.0,Massif basement,100.0
FR000856,0.0,0.0,0.0,0.0,98.913,1.087,0.0,Massif basement,100.0
FR000857,0.0,0.0,0.0,0.0,98.926,1.074,0.0,Massif basement,100.0
FR000858,0.0,0.0,0.0,0.0,99.505,0.495,0.0,Massif basement,100.0
FR000859,1.404,0.0,0.0,0.0,98.487,0.108,0.0,Massif basement,100.0
FR000860,1.404,0.0,0.0,0.0,98.487,0.108,0.0,Massif basement,100.0
FR000861,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR000862,0.0,0.0,0.0,0.0,99.145,0.855,0.0,Massif basement,100.0
FR000863,1.436,0.0,0.0,0.005,98.413,0.14,0.005,Massif basement,100.0
FR000864,1.04,0.035,0.0,0.009,97.577,1.131,0.209,Massif basement,100.0
FR000865,0.0,0.0,0.0,0.0,68.649,21.581,9.77,Massif basement,100.0
FR000866,0.0,0.0,0.0,0.0,90.469,9.531,0.0,Massif basement,100.0
FR000867,1.046,0.02,0.006,0.006,96.369,2.335,0.217,Massif basement,100.0
FR003765,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003766,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003767,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003768,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003769,0.0,0.049,0.0,0.0,98.545,0.996,0.41,Massif basement,100.0
FR003770,2.37,0.0,0.0,0.0,96.169,0.503,0.957,Massif basement,100.0
FR003771,0.742,0.042,0.0,0.003,98.208,0.759,0.245,Massif basement,100.0
FR003772,0.742,0.042,0.0,0.003,98.208,0.759,0.245,Massif basement,100.0
FR003773,0.0,0.0,0.0,0.0,94.512,5.488,0.0,Massif basement,100.0
FR003774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003775,0.0,0.0,0.0,0.048,99.952,0.0,0.0,Massif basement,100.0
FR003776,0.0,0.0,0.0,0.03,99.599,0.34,0.031,Massif basement,100.0
FR003777,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003778,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Massif basement,100.0
FR003779,0.0,0.0,0.0,0.0,71.201,27.006,1.793,Massif basement,100.0
