,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.5970520247780624,0.5491332552226622,0.748729465784751,,0.8958442072655957,0.8501292243369752,2.305894875074405,1.3336176339564214,127.38461538461539,144.76923076923077
1,Hunnebuer,LU000010,0.7435043623814801,0.6187599923498417,0.7266384356956708,,0.9264638449166221,0.9541365589329094,1.430666764097312,1.4451157961872076,130.6153846153846,141.15384615384616
2,Bigonville,LU000001,0.8028501850871915,0.5468503966298911,0.6746503037540617,,1.192096235012109,1.2636976977416665,3.860265270934023,2.0559233631787674,121.61538461538461,141.76923076923077
3,Eisenschmitt,DERP2028,0.6542792769373749,0.5912286564625354,0.7930690139462142,0.3647865407032176,1.076659242459983,1.025214946208398,2.249832566632805,1.2812951488007827,131.46153846153845,155.23076923076923
4,A9001050,FR000183,0.4656484092332125,0.7263461280996635,0.6915413908078086,,1.3587597394179618,1.182803996189622,2.2048638196473735,1.6257080711601084,147.25,141.29166666666666
5,Sinspelt,DERP2008,0.6833504504633667,0.4632010969159292,0.6908163133692117,0.3370894263248493,1.0472986121931485,1.071387582828213,3.555971392328444,2.0431042381085005,120.88461538461539,142.46153846153845
6,A5242010,FR000137,0.7878928794182776,0.5079481042588097,0.5424807020308382,,0.9956666274344927,1.0463622595971331,2.9663314793754534,3.197105211191213,124.30434782608695,124.56521739130434
7,L'Isch Ã  Postroff,FR003294,0.6540415361247365,0.5169186781536074,0.5237458895770647,,0.9148306708232089,0.8326294644245363,2.5154940473730383,3.5822660817012637,129.0952380952381,125.85714285714286
8,A9021050,FR000185,0.23966889126149016,0.5417133374177967,0.7249228594322091,,0.7993524710435663,1.2233991434081182,3.2063018307440525,1.397672622009753,145.27777777777777,151.38888888888889
9,A6872010,FR000154,0.7469233823085738,0.5431762661877202,0.5570158328368338,,0.8637251282104524,0.7566006346268309,1.9657436908760961,3.3793174462269184,130.75,126.79166666666667
10,La Nied Allemande Ã  Varize,FR003307,0.860818888248845,0.48802860347278665,0.5689507206819351,,0.7842232990660046,0.7143197564840602,3.3929812296089343,3.133407651248315,122.36,127.48
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7939614974367675,0.5234492103005389,0.6438268335687908,,0.9943526845625006,0.9592005821669044,2.3787419853905885,2.0361357949156056,128.3125,133.375
12,GemuendOur,DERP2004,0.7474419435578393,0.5001961046867561,0.6870451941377339,0.35980276113296317,1.2123051432798406,1.3525504478262533,3.0978596160693375,2.023534938399294,125.73076923076923,142.53846153846155
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7924010035927618,0.6693441995521313,0.6312268120337011,,1.683498334877289,1.7744120304170676,2.0874403893284983,2.133644219717737,149.33333333333334,140.16666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8575599735673125,0.5461876410176256,0.5957689802344159,,0.8495899649369768,0.9332671382981836,2.4046815359867963,2.6411440092259753,131.33333333333334,130.54166666666666
15,La Moselle Ã  Toul,FR003249,0.9016767318562248,0.5796744249010707,0.6275626273234888,,1.57132401475247,1.6469629640037136,2.7292696550983586,2.170454256448868,128.30769230769232,132.3846153846154
16,A6232010,FR000144,0.16924407275026987,0.6872353910753508,0.750015617815366,,1.444598096445125,1.2976375133143325,2.1998091011604126,1.394952192474956,173.23809523809524,149.42857142857142
17,Diekirch,LU000006,0.8767608245807639,0.572308467363715,0.6528788300760845,,0.9586417313463302,0.935129041473736,2.4141306296435143,2.102279872267589,127.46153846153847,137.3846153846154
18,EttelbrueckAlzette,LU000007,0.8150139703690443,0.5820376371289808,0.6219809536786797,,0.8377600275319108,0.8316876881636699,2.179298871547911,2.196666490058337,135.30769230769232,132.30769230769232
19,Mersch,LU000014,0.7580837181919449,0.5910754818827649,0.6172914820992118,,0.806441904065329,0.8129884609288487,1.7501577598896076,2.183115873495775,134.30769230769232,132.07692307692307
20,Pruem,DERP2006,0.6796630533875221,0.43962157636394383,0.6937298513338226,0.3320630255466883,1.4772328390901432,1.3888553590448962,4.017057443002232,1.9063627930169704,122.23076923076923,143.65384615384616
21,A4020610,FR000124,0.7878151511540857,0.4742586446981948,0.5705086968992651,,3.9161042905995633,3.4482203534377236,3.0970781483971495,2.0949349718977732,118.71428571428571,130.57142857142858
22,Schoenberg,BEWA0067,0.6856383428344552,0.44687806121952867,0.6885918808845028,,1.5219266002304095,1.5520293996966283,3.527883532917868,1.860864806082523,123.4375,144.5625
24,A7642010,FR000169,0.71023952558664,0.5816472690192767,0.569772151183788,,0.7066709652720817,0.7061287853558189,1.8911673540319904,3.0333927054101326,132.52631578947367,131.73684210526315
25,Dreis,DERP2029,0.6615323590105207,0.5770721236525367,0.7799935052543866,0.029947036334764476,0.8128997419966302,0.9271456731249269,2.202408139605328,1.3720694758526213,132.07692307692307,153.42307692307693
26,A6701210,FR000153,0.6599855254846956,0.6421192150887213,0.7199214772409052,,1.0716031926027136,1.3417925892105682,2.2348418963151917,1.4809071371209765,133.83333333333334,139.5
27,A6051020,FR000142,0.8311973057719404,0.6181879444170277,0.5978505142234838,0.8678720538963274,1.701081378030953,1.7524948910711893,2.1363079945665095,2.3001470971042215,134.65384615384616,132.5
28,Densborn,DERP2023,0.8152826113679587,0.5475464240473255,0.6838553482765243,0.707396833195167,1.2046407986235061,1.1494939020395873,2.2375005419180587,1.9569235940917855,128.80769230769232,143.03846153846155
29,A4200630,FR000128,0.844148157853798,0.5262351104042112,0.6347606123655875,,3.177223275885115,2.7905958502067656,2.878325804251507,1.9460314600740818,127.44,135.28
30,Le Madon Ã  Pulligny,FR003246,0.8091681368686579,0.4707725058083362,0.5793224775362265,,0.9209072206799293,0.9179212662887756,2.979323882652053,2.9409774312078216,120.84,127.56
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8727208535047736,0.5720068735304338,0.636014306170695,,1.9660347551444997,2.1303100664782244,2.6656768746543382,1.966359633813721,127.5,132.63636363636363
32,La Moselle Ã  Custines,FR003265,0.9175714520327566,0.6045800876045967,0.6381160113916874,0.9079441159602912,1.3650431518522423,1.3650118511646623,2.506784709873493,2.1639317465869894,132.30769230769232,133.3846153846154
33,Heiderscheidergrund,LU000008,0.6355931704304737,0.5007259510922724,0.6757268481631676,,1.1407084448892786,1.2012462421739967,4.088001988594442,2.0749142864211394,119.61538461538461,142.07692307692307
34,Dasbourg,LU000005,0.7573116704870739,0.5131519601965012,0.6880203562298185,,1.216878753629151,1.3054890069456944,3.044633207499545,1.9055954304696623,124.53846153846153,142.69230769230768
35,Reuland,BEWA0106,0.7082076324975692,0.4968046967832148,0.6835612768816438,,1.157128320430866,1.1342838088828415,4.0636305642567105,2.1084836500555206,127.0,144.56521739130434
36,Le Woigot Ã  Briey,FR003280,0.46699781620243486,0.6641526137715094,0.5032537861307257,,1.2547971041714252,1.0218868321156858,3.012885676799598,3.554110217135254,139.57692307692307,125.42307692307692
37,Hentern,DERP2017,0.875356058622817,0.6040660981781378,0.6708358728619975,0.8726647613417643,1.323952539769067,1.2211012683760762,2.6920265731938446,2.1324621602938234,133.5,139.30769230769232
38,DhronTalsperre,DERP2031,0.8415640945195707,0.589492155815281,0.6692964093550842,0.7330284440576834,1.1105974049514904,1.219750532724145,3.0308423381768783,2.1191412455506327,133.8846153846154,139.3846153846154
39,A4050620,FR000125,0.8281339610198463,0.5023047759426577,0.6037183397708097,,3.519459023368721,3.1795749943915186,2.7963068203600563,1.9924150943110743,125.91304347826087,133.69565217391303
40,Kasel,DERP2018,0.8318591849044297,0.5762481641776137,0.671325512409677,0.641201221737823,1.024572454928391,1.2036961223395504,2.8786026835903322,2.139159370882302,132.46153846153845,139.42307692307693
41,Gerolstein,DERP2022,0.823667720605468,0.560257812862486,0.680153837087756,0.7772023422860005,1.3282642136993508,1.209990589096633,2.16063169738943,1.9782531250930622,129.8846153846154,142.96153846153845
42,Platten,DERP2033,0.7433475881172197,0.513752790574686,0.7168702407386152,0.4833113431368693,0.8456727379502524,0.848432216293803,2.638083649959376,1.8684056395629922,127.96153846153847,147.19230769230768
43,La Mortagne Ã  GerbÃ©viller,FR003261,0.6883933349561351,0.6059598129957963,0.6998581986892107,0.24048950616775655,0.9507015985441356,1.232422409042858,2.220164395451184,1.667029939109283,133.46153846153845,139.34615384615384
44,La Sarre Ã  Diedendorf,FR003295,0.7440966705188441,0.5769152417053487,0.6380028444629208,,0.874862179138891,1.0549587196407257,1.8349622379426132,2.136617798754633,134.52,134.4
45,La Meurthe Ã  LunÃ©ville,FR003253,0.7828331482441051,0.6512894124251375,0.6515644518564956,,1.4149041810573662,1.5288228489979483,2.3023088777028162,1.9414503351338332,140.89473684210526,137.68421052631578
46,La Meurthe Ã  DameleviÃ¨res,FR003262,0.8865053176558952,0.6343893699502714,0.6620939271649409,,1.2114182847345858,1.2841257107895192,2.3265395283367276,1.980249815626919,135.24,135.88
47,BundespegelFremersdorf,DEBU1957,0.903323224890477,0.6064127198456731,0.6204513822291648,0.9080288316926712,0.8558204789088875,0.8928084964671993,2.049170615368509,2.3849615307682144,134.1153846153846,131.65384615384616
48,BundespegelCochem,DEBU1959,0.8949341503466719,0.6098823777540179,0.6341051391461535,0.9083782127068354,0.995652213866705,1.0539079479234887,2.5260576243304294,2.2794217429463655,132.23076923076923,132.53846153846155
49,A9013050,FR000184,0.5965087108134406,0.7607683459067961,0.7910165135326693,,1.3461345641856322,1.215155034817743,1.439657424216201,1.167261646261532,152.48,152.68
50,Livange,LU000013,0.5524132051345327,0.5622001104808224,0.5327474163857021,,0.6081548655661143,0.7899998276289887,2.274642367461529,3.057617207640316,133.53846153846155,128.07692307692307
51,Rosport,LU000017,0.8614730268964224,0.5724331774596073,0.6675102086476488,,0.9531568963534384,0.9799401171543459,2.4595552635714406,2.026128144629197,127.3076923076923,139.07692307692307
52,Muellenborn,DERP2027,0.7729692800050761,0.5778379022572762,0.6845061784754054,0.8577502230550333,1.1505958165844266,1.0016110924393804,1.82350299231343,1.870986167493497,132.15384615384616,142.19230769230768
53,Saarburg,DERP2016,0.6628650274726282,0.6578150607763272,0.542590227563536,0.4535451793007559,0.8784074757929518,0.8514634882421286,1.9650568511190973,3.1130513577049306,139.65384615384616,127.5
54,L'AviÃ¨re Ã  Frizon,FR003239,0.6428687934667169,0.5417570920419356,0.5680071388807508,,1.043221884394032,1.1995290804387861,1.7337156049387468,2.848458037094588,127.3913043478261,126.26086956521739
55,GemuendIrsen,DERP2005,0.6882106983584988,0.4455873237740707,0.6873908525499366,0.3576364917733377,1.1496889079696715,1.1205806356952226,3.8171290952662003,2.0857850283549317,120.1923076923077,143.03846153846155
56,Papiermuehle,DERP2030,0.8530968620700548,0.6020962318726577,0.6843891205679292,0.786686467122715,0.8358863192427771,0.8775714558895966,2.942742738094131,2.129936826057089,139.34615384615384,145.26923076923077
57,L'Esch Ã  Jezainville,FR003266,0.6916179197056941,0.5675230756275457,0.5319055803082826,,0.5183051714226222,0.7114928580914945,4.039028561215098,3.6426166509333417,130.0,126.63636363636364
58,La Seille Ã  Moyenvic et Ã  Vic-sur-Seille,FR003268,0.7040679940949786,0.5557469480443066,0.5804859391168864,,0.6968147202648104,0.7281965947504013,2.8354812658522928,3.044908849686161,126.70833333333333,128.29166666666666
59,A5261020,FR000138,0.7858874928366499,0.4868317132856165,0.566964548658246,,0.9894250963306753,1.0038965345964508,2.617709868186704,2.9070409797506875,125.46153846153847,130.84615384615384
60,A9752010,FR000200,0.7858914736453549,0.4575035013218041,0.5648954660424617,,0.6404261968432656,0.6286248929229754,2.8985084601167306,3.101830674868855,120.91666666666667,127.91666666666667
61,La Meurthe Ã  Raon-l'Ã‰tape,FR003251,0.8407008846654416,0.6287292890068247,0.618824689111355,,1.6258192494169288,1.6179646487859345,2.109642679560907,2.1666336451865846,137.86363636363637,134.13636363636363
62,La Moselle Ã  Ã‰pinal,FR003237,0.8908718028612898,0.5829247348478124,0.6474279831771986,0.8401294028231927,2.55037940991119,2.4921334162149433,2.4552189441969348,1.9100033238877558,132.26923076923077,136.07692307692307
63,A6921010,FR000156,0.8575973937618216,0.6229550449387533,0.657795084782056,0.830756386807878,1.0975178585251943,1.2182887130588809,2.3250156142838394,2.026970135401185,136.65384615384616,135.53846153846155
64,La Moselle Ã  Hagondange et Ã  Hauconcourt,FR003272,0.8707568714687889,0.6007617392768614,0.6254087369031764,,1.1616918354872199,1.308942325086642,2.4761871992808,2.303155324672677,135.57142857142858,136.57142857142858
66,Hesperange,LU000009,0.7215359531510155,0.5411479825234004,0.5377315116075309,,0.7634042777287259,0.7854061320817678,2.3584108542198785,2.9958135972807636,132.69230769230768,128.46153846153845
67,Kautenbach,LU000011,0.8075652047452063,0.5621020627204069,0.6892979258613431,,0.9868912416707145,1.028981508986919,3.245834379508611,2.0418068743760984,131.0,144.76923076923077
68,La Cleurie Ã  Cleurie,FR003234,0.6834136475034103,0.5991215229375468,0.6333581958090742,,3.112317145012346,2.2208336739338765,2.303898434538102,2.04470043583836,132.0909090909091,134.86363636363637
69,Lommersweiler,BEWA0107,0.6841217488393299,0.5650632320024066,0.6672976496119127,,1.2694405494768017,1.5585127828356211,3.4182994258423167,1.9324064424394272,133.58823529411765,146.76470588235293
70,Le Canner Ã  KÅ“nigsmacker,FR003288,0.6373037806744203,0.5575694415881807,0.6015745314223713,,0.6382568553269785,0.702076369971708,1.8773455778449442,2.475851506901614,131.73076923076923,131.3846153846154
71,A8122000,FR000174,0.5693885421863711,0.4378605500946607,0.5478262391601529,,0.5779162965551374,0.7596235455856387,3.730070984507281,3.454014037272323,117.92307692307692,130.15384615384616
72,Juenkerath,DERP2021,0.7522660123417799,0.4703845996587508,0.6814816677913298,0.526797082267478,1.398167993796431,1.2967497291163075,3.3370353680427347,1.973800995796503,124.5,143.30769230769232
73,La Sarre Ã  Sarrebourg,FR003293,0.6165832991795475,0.5914750289546523,0.7084398135428195,,0.9910164766444115,1.184194831698647,2.304240628997312,1.590367474005624,142.05555555555554,140.61111111111111
74,La Vologne Ã  ChenimÃ©nil,FR003236,0.8608590897799007,0.6130444923461763,0.6242750094061016,,2.2985384896105137,2.245197749788953,2.3750379274547355,2.0420041738363253,133.16,134.36
75,Ouren,BEWA0119,0.741300991556382,0.5081014079140684,0.6789304045974757,,1.2998432104374793,1.4575695728058153,3.3364343815241786,1.9736267666786569,123.26666666666667,141.46666666666667
76,Contwig,DERP2013,0.44853889215087284,0.8138979678410975,0.7864389486381842,0.3398226401642751,0.7628039021474782,0.8642244436855527,0.9585595889496735,1.350992432855919,161.34615384615384,152.8846153846154
77,Kordel,DERP2024,0.8702045851187379,0.6056517156816441,0.6777151847660896,0.7589234211419005,1.018054379588398,1.0792319145632128,1.9893237119119833,1.9742295655429491,132.84615384615384,141.3846153846154
78,L'Orne Ã  Rosselange,FR003283,0.8300832441997323,0.5325784969434902,0.5205235350254561,,0.7764789553330105,0.88047946178836,3.278380260004694,3.660594440898965,128.36,125.64
79,A6941020,FR000159,0.8817135612944218,0.6030848801904666,0.6302820818402092,,1.2861866065257646,1.3165860871080735,2.2578023984627564,2.036014189578157,144.25,143.41666666666666
80,La Moselle Ã  Uckange,FR003284,0.8777803951932015,0.6026969325669678,0.6241462240823642,,1.0525460592183666,1.195310075440335,2.6102271947819404,2.325974850938012,131.5,132.07692307692307
81,Vianden,LU000019,0.7466416400866611,0.4927093708112636,0.6882672998095273,,1.1783079531931049,1.2354970943608972,3.4284677356567825,1.9381076860989739,125.84615384615384,143.0
82,Michelau,LU000015,0.7451469072786603,0.5168531772655388,0.6822546348982645,,1.0740519590813469,1.1051506678805594,4.331634051685714,2.0325729219545026,121.76923076923077,143.30769230769232
83,L'ArentÃƒÂ¨le ÃƒÂ  Saint-Gorgon et ÃƒÂ  Sainte-HÃƒÂ©lÃƒÂ¨ne,FR003259,0.2745587586289723,0.5706232490689632,0.6918409042698787,,0.8747875558972658,1.4170697486950632,2.2152232268195253,1.6497776774630506,136.64705882352942,143.8235294117647
85,Hornbach,DERP2015,0.7183916913382411,0.680687665329563,0.5975978718548078,0.5406261174822009,0.999727657961247,0.9477991868072793,1.7763706983828427,2.5416795734804785,142.96153846153845,131.15384615384616
86,L'Orne Ã  Ã‰tain,FR003274,0.6935274987981399,0.4388275678210208,0.517300550332123,,0.6728063523481701,0.85640866143949,3.45529350359786,3.2482901780743214,127.45454545454545,131.0909090909091
87,Peltzerhaus,DERP2036,0.7299852626339366,0.47157230315414317,0.688248257241088,0.49129133800143565,0.7697909099995716,0.7522788245380596,3.475729191631467,2.246100883426066,127.07692307692308,146.73076923076923
88,AlsdorfOberecken,DERP2011,0.7868173626137374,0.5618528253644051,0.6705819193413373,0.4666455406515234,0.8511268809833806,1.025953426155759,2.0141747929079346,1.881807481039073,130.03846153846155,138.5
89,Reuland,BEWA0066,0.7666923867528659,0.5157415459885847,0.6924281133346594,,1.3588031872303,1.4483681278344058,3.400557707042768,1.9024229379116122,126.29411764705883,143.47058823529412
90,L'Orne Ã  Boncourt,FR003275,0.7226755030864909,0.4211480281801187,0.5184861791179173,,0.700921766646005,0.933219282133757,4.118494126340723,3.6487132710503927,123.32,125.0
91,La Vezouze Ã  LunÃ©ville,FR003257,0.824355328744994,0.5222915688252827,0.644578743621252,,0.9787323451344386,0.9262318101281236,2.4418798274668423,2.1326514263997476,127.32,133.48
92,La Sarre Ã  Keskastel,FR003296,0.7738136488513916,0.5438003919470576,0.622628452232096,0.48774837168682716,0.8351470457281275,1.021389631411202,2.183741709168209,2.343487743573577,132.15384615384616,132.03846153846155
93,A7881010,FR000171,0.8500459591844676,0.5258401840570618,0.5761106542885154,,0.6489004821742346,0.676859517291641,2.794871761794153,3.0955295461399217,124.91666666666667,127.83333333333333
94,A5500610,FR000140,0.8814777537134091,0.5647858633731606,0.6272379943759886,,1.5435719282086267,1.7439597315646336,2.688164983519076,2.1044533346791217,127.88,132.68
95,BundespegelPerl ,DEBU1956,0.8793542511736242,0.6023545418383962,0.6211534248355259,0.8834287137375645,1.0538170118310684,1.1619852004759963,2.5050865854074784,2.3673125879217185,132.03846153846155,131.73076923076923
96,Bissen,LU000002,0.8395565053589576,0.5729173574933384,0.6032415528379743,,1.0313721751418063,0.9286102023323005,2.2436501934118906,2.478372728118286,128.30769230769232,132.6153846153846
97,Pfaffenthal,LU000016,0.6900983134397464,0.5649402652939012,0.5537545295980595,,0.8191421083027756,0.7811940744360416,2.005882515001313,2.8026932601099865,133.6153846153846,129.07692307692307
98,La Meurthe Ã  Fraize,FR003250,0.48408507809058865,0.6808339053044777,0.6402472450275069,,2.390766191224803,1.6557728020087779,1.8180162228489514,2.04383698257032,152.04,138.6
99,A4333010,FR000132,0.6749045924214805,0.6530106635895081,0.634148492792318,,1.8959382715248034,2.3697686944108076,1.9320525133488922,1.9826300785307094,135.08333333333334,134.66666666666666
100,La Vezouze Ã  BlÃ¢mont et Ã  FrÃ©monville,FR003254,0.6851829264264795,0.7235967013603444,0.6959907841246413,,1.2828977644631783,1.0980612549299837,1.5714018371761915,1.6026426833838985,148.625,148.25
101,Seffern,DERP2010,0.7870300689813531,0.584766701424946,0.7061121989937039,0.5832577972758838,0.9819733386627639,1.0865342161840956,2.0439832188462397,1.6746770654578136,133.42307692307693,142.73076923076923
102,A9832010,FR000201,0.8059750540693036,0.42653072389875984,0.5585241681158604,,0.849581128083009,0.7261748556434657,3.464183661054504,3.160156443879396,114.75,125.54166666666667
103,L'Eichel Ã  Oermingen,FR003300,0.7102121930467962,0.5442717309295414,0.6025239116730596,,0.7941646809114383,0.8438614919731989,2.409833486615015,2.5720787819511317,135.0,131.04
104,Le Rupt de Mad Ã  Onville,FR003267,0.732041740500234,0.6063197103501453,0.5329546950179774,0.7395804362926446,0.6999686070842662,0.804668276839808,3.154342960852823,3.602065389618431,131.73076923076923,126.3076923076923
105,Althornbach,DERP2014,0.8417520139756132,0.6895695736242748,0.7073696257791378,0.8118052775812761,0.9009074304970512,0.9485223767810528,1.4863795351870033,1.642419336101887,145.73076923076923,141.42307692307693
106,Pruemzurlay,DERP2007,0.7840681123712997,0.5009140812683283,0.6815389796763308,0.6350308780579502,1.1604185383319292,1.1037203232565174,2.915570639402641,2.0057598590429664,124.88461538461539,140.96153846153845
107,La Seille Ã  Nomeny,FR003271,0.8146800049653588,0.5432693168165375,0.5756038969911262,,0.6967928058222851,0.6918446649616055,2.5845648486267065,3.0768274538798157,124.56,127.64
108,La Sarre Ã  Wittring,FR003301,0.861913439193608,0.5407656464253692,0.6069929971515056,,0.8787422218958316,0.9613894446743716,2.8797385123811385,2.510626917581431,128.1875,129.0625
109,Bollendorf,DERP2003,0.868300860600862,0.5593528460977805,0.6635890041240087,0.757941102272819,1.0457075953185144,1.0810589007635336,2.2855850273480653,2.0307027082398865,126.34615384615384,137.80769230769232
110,BundespegelTrierUp,DEBU1958,0.9092639231730072,0.6102542210133954,0.6321306903513436,0.9011138632360144,0.9863047836152153,1.0773816743598843,2.3531175439363525,2.296652533449964,131.6153846153846,132.34615384615384
